openssl_101f,libressl_3,sim_value
EVP_SignFinal,SXNET_add_id_INTEGER,0.8033762881311959
SXNET_add_id_INTEGER,EVP_SignFinal,0.8033762881311959
load_key,X509_print_ex,0.8033753309577861
X509_REQ_to_X509,X509_check_akid,0.8033752531860094
ssl_parse_clienthello_use_srtp_ext,ssl_verify_cert_chain,0.8033743862753937
hwcrhk_rsa_mod_exp,pkey_rsa_verify,0.8033731824773652
ec_GFp_simple_point2oct,aead_aes_gcm_open,0.8033728759315324
password_callback,X509V3_EXT_print,0.8033725249499984
test_builtin,x509_load_serial,0.80337241942389
doit,PKCS12_create,0.8033723984336503
WHIRLPOOL_Final,tls_client_write_session,0.8033679731122259
sess_id_main,int_engine_configure,0.8033679276574601
client_certificate,tls1_change_cipher_state,0.8033673520947389
CRYPTO_xts128_encrypt,tls13_record_layer_open_record_protected,0.8033667210569737
HMAC_Init_ex,do_name_ex,0.8033653691803389
dh_pub_decode,X509_REQ_print_ex,0.8033650848236018
ssl3_client_hello,dtls1_do_write,0.803365079098149
pub_encode_gost01,ssl3_get_client_kex_rsa,0.8033650469234644
ec_asn1_group2fieldid,ec_GF2m_montgomery_point_multiply,0.8033645255458848
genpkey_main,ssl_parse_ciphersuites,0.8033644523235559
dtls1_process_out_of_seq_message,do_buf,0.8033595367585515
asn1_item_combine_free,asn1_template_ex_d2i,0.8033585087224253
ts_main,CMS_SignerInfo_verify,0.8033578951900122
SSL_free,tls13_client_certificate_recv,0.803356266200213
x9_62_test_internal,cms_Receipt_verify,0.8033551077401426
ssl_parse_clienthello_use_srtp_ext,BN_mul,0.8033550650702899
ec_main,EVP_SignFinal,0.8033536399377146
asn1_ex_c2i,CMS_add1_signer,0.8033532174547379
verify_command,multi_split,0.8033531011252054
pkcs7_main,module_init,0.8033519917942997
d2i_ASN1_type_bytes,duplicated,0.8033519444829977
do_name_ex,int_rsa_verify,0.8033518667047437
BN_dec2bn,CMS_SignerInfo_verify_content,0.8033514399432005
RSA_sign,BF_ofb64_encrypt,0.8033499486336106
RSA_sign,CAST_ofb64_encrypt,0.8033499486336106
BN_kronecker,prime_main,0.8033475915448401
crl_set_issuers,asn1_check_tlen,0.8033445204670294
SSL_CTX_use_certificate_chain_file,asn1_ex_c2i,0.8033405198653103
BN_mul,WHIRLPOOL_BitUpdate,0.803340376166365
tls1_enc,multi_split,0.8033400993417945
tls1_cbc_remove_padding,CMS_SignerInfo_verify,0.8033398095925994
load_key,do_cmd,0.8033392220875145
int_TS_RESP_verify_token,BN_mod_exp2_mont,0.8033387247378883
ASN1_generate_v3,cms_EncryptedContent_init_bio,0.8033384490856321
do_passwd,long_i2c,0.8033377553919476
asn1_ex_c2i,DES_cfb_encrypt,0.8033375665157211
ocsp_main,cms_RecipientInfo_pwri_crypt,0.8033370187094124
X509_STORE_get1_certs,crl_main,0.8033369966344446
verify_cookie_callback,errstr_main,0.8033365498519334
cb,copy_email,0.803336245768911
OCSP_basic_sign,ec_GFp_simple_set_Jprojective_coordinates_GFp,0.8033362456444968
cms_RecipientInfo_kekri_decrypt,tls13_exporter,0.8033358931727557
do_buf,i2d_RSA_NET,0.8033353948148266
dtls1_read_bytes,asn1_ex_c2i,0.8033338508609373
rsautl_main,BIO_dump_indent_cb,0.8033331393521355
get_client_master_key,rsautl_main,0.8033326758720565
cms_RecipientInfo_ktri_encrypt,TXT_DB_write,0.803332293576686
tls1_export_keying_material,parse_name,0.8033321743494344
bnrand,BN_bn2dec,0.8033306658502308
do_print_ex,TS_REQ_to_TS_VERIFY_CTX,0.8033305282464887
ssl_parse_clienthello_use_srtp_ext,cms_RecipientInfo_kekri_encrypt,0.8033303625731707
cms_RecipientInfo_kekri_encrypt,rsa_cms_encrypt,0.8033299933584788
decode_gost_algor_params,rsa_pkey_ctrl,0.8033299451900335
ssl3_get_new_session_ticket,ssl3_write_pending,0.8033294424171857
crl_main,b64_read,0.8033285897547183
CMS_add1_recipient_cert,crl_main,0.8033283275233873
gendh_main,tls13_client_finished_send,0.803326533981038
gendh_main,tls13_server_finished_send,0.803326533981038
X509_ocspid_print,SSL_get_shared_ciphers,0.8033259672872908
cms_RecipientInfo_kekri_encrypt,sv_body,0.8033255892660978
cb,dsa_builtin_paramgen,0.8033255692491748
ssl3_send_certificate_request,c2i_ASN1_INTEGER,0.8033253309035124
ecdsa_sign_setup,prime_main,0.8033247930479481
pkey_rsa_sign,cms_kek_cipher,0.8033246128469878
enc_main,EVP_VerifyFinal,0.8033242654963448
app_get_pass,c2i_ASN1_OBJECT,0.8033240413254494
app_verify_callback,ECPKParameters_print,0.8033231284720238
dgst_main,pkey_ec_derive,0.8033230846514766
get_crl_score,tree_link_unmatched,0.8033226194653066
ocsp_main,ecdh_compute_key,0.8033225310741621
tree_link_unmatched,ec_GFp_simple_point_get_affine_coordinates,0.8033224363896898
PKCS5_v2_PBKDF2_keyivgen,tls_connect_servername,0.8033215297033062
RSA_eay_private_encrypt,ssl_get_auto_dh,0.8033202758077094
pkcs8_main,asn1_template_print_ctx,0.803319629675074
asn1_parse2,options_parse,0.8033189487775725
ssl_cipher_get_evp,PKCS7_dataDecode,0.8033184693837747
BN_kronecker,asn1_primitive_print,0.8033183535261941
ssl2_read_internal,DES_enc_write,0.8033180353710838
test,int_rsa_verify,0.8033163378806183
certify_cert,PKCS5_PBKDF2_HMAC,0.8033153375405557
d2i_ASN1_bytes,asn1_template_ex_d2i,0.803315144764913
engine_main,TS_RESP_check_request,0.8033147360616255
gendh_main,x509_load_serial,0.803314637802927
ssl23_client_hello,make_revocation_str,0.8033143196134674
CMS_add1_signer,sv_body,0.8033142795418071
make_revocation_str,RSA_verify_PKCS1_PSS_mgf1,0.8033124635838462
X509_verify_cert,RSA_eay_private_decrypt,0.8033123434189702
do_fp,ssl3_choose_cipher,0.8033099625145237
internal_verify,sess_id_main,0.8033089053525114
cms_RecipientInfo_pwri_crypt,ASN1_bn_print,0.8033073920760017
TXT_DB_read,x509_name_encode,0.8033073503779549
args_verify,int_TS_RESP_verify_token,0.8033072157139641
ssl_cipher_list_to_bytes,RSA_padding_add_PKCS1_OAEP_mgf1,0.8033066594296477
RSA_eay_public_decrypt,ssl_verify_cert_chain,0.8033061579137943
print_stuff,do_generate,0.8033051871083564
prime_main,cms_RecipientInfo_kekri_encrypt,0.8033048764329661
BN_GF2m_mod_mul_arr,ASN1_item_sign_ctx,0.8033035663075021
check_crl,unpack_revinfo,0.8033033466622255
PEM_read_bio,tls12_record_layer_open_record_protected_cipher,0.8033031197908216
ssl3_choose_cipher,create_query,0.8033021655978311
asn1parse_main,c2i_ASN1_BIT_STRING,0.8033018187307488
ec_GF2m_simple_point2oct,asn1_d2i_ex_primitive,0.803301428970941
PKCS7_decrypt,get_cert_by_subject,0.8033006797255384
pub_decode_gost94,BN_mod_exp_mont_consttime,0.8033004014146794
asn1_check_tlen,copy_email,0.8032996172483944
pkey_rsa_verifyrecover,TXT_DB_free,0.803298953869586
OCSP_request_sign,TS_RESP_create_tst_info,0.8032988808776804
parse_bag,cbs_convert_indefinite,0.8032974074273556
PKCS7_decrypt,PKCS5_v2_PBKDF2_keyivgen,0.8032972339115104
app_get_pass,cms_RecipientInfo_ktri_encrypt,0.803296378583561
ecdsa_do_verify,by_mem_ctrl,0.8032959214948604
add_DN_object,do_generate,0.803295809135981
srp_main,get_cert_by_subject,0.803294808004633
BN_mod_exp_mont_word,ec_asn1_group2parameters,0.8032939051919501
tls1_enc,SXNET_add_id_INTEGER,0.8032929401086126
x509_name_canon,ecdh_cms_encrypt,0.8032918623914045
CMS_add1_recipient_cert,ec_GFp_simple_oct2point,0.8032894885250572
ecdsa_do_verify,tls13_client_finished_recv,0.8032894588713918
SXNET_add_id_INTEGER,PEM_do_header,0.8032891105579858
pkey_ctrl_gost,ASN1_item_sign_ctx,0.8032877783613486
BN_bin2bn,BN_mod_exp_mont_word,0.803287754380871
dtls1_reassemble_fragment,ssl3_send_newsession_ticket,0.8032858426886355
doit_biopair,password_callback,0.8032853382782408
b64_read,ecdh_cms_encrypt,0.8032849513692055
ca_main,dtls1_get_record,0.8032845568369216
make_REQ,genpkey_main,0.8032838293373181
asn1_item_ex_combine_new,tls_decrypt_ticket,0.8032831146467487
BN_kronecker,CMS_SignerInfo_verify_content,0.8032817145719569
ssl_add_clienthello_use_srtp_ext,RSA_eay_public_encrypt,0.8032813404153689
int_rsa_verify,asn1_item_ex_combine_new,0.8032799612150121
compute_wNAF,asn1_set_seq_out,0.803279818659768
X509_ocspid_print,tls13_client_finished_send,0.8032796674805883
X509_ocspid_print,tls13_server_finished_send,0.8032796674805883
req_main,PKCS7_dataVerify,0.8032787900025808
sign,policy_cache_new,0.8032786564009282
NETSCAPE_SPKI_print,BN_mod_exp_mont_internal,0.8032754815506171
asn1_template_noexp_d2i,smime_main,0.8032754262519499
get_cert_by_subject,ssl3_check_cert_and_algorithm,0.8032751621848314
ssl3_choose_cipher,CMS_SignerInfo_verify_content,0.8032747034203854
ECPKParameters_print,ssl3_get_client_certificate,0.8032745346061209
ssl_parse_clienthello_use_srtp_ext,ssl3_get_cert_verify,0.8032739570494551
DES_enc_read,buffer_ctrl,0.8032736395028
x509_certify,ssl3_get_server_certificate,0.8032729122192332
doConnection,do_buf,0.8032723463903589
pub_decode_gost01,dsa_builtin_paramgen,0.8032710343942806
asn1_primitive_print,c2i_ASN1_BIT_STRING,0.8032684420817113
do_updatedb,rand_main,0.8032668014954869
EVP_SealInit,asn1_primitive_print,0.8032656749487286
pkey_GOST94cp_encrypt,CMS_sign_receipt,0.8032649241538239
BN_mod_exp_mont_consttime,ASN1_item_verify,0.8032644064486936
ec_GF2m_montgomery_point_multiply,BN_hex2bn,0.803264032364738
PEM_X509_INFO_read_bio,def_load_bio,0.8032639777699027
X509_STORE_get1_certs,dh_main,0.8032610538649458
internal_verify,PKCS7_verify,0.8032593835101212
prime_main,x509_constraints_extract_names,0.8032581791196679
do_PVK_body,do_buf,0.8032524738668447
PKCS5_pbkdf2_set,ec_GF2m_simple_oct2point,0.8032521333140963
aes_ccm_cipher,PKCS7_dataDecode,0.803251527478146
ec_GFp_simple_is_on_curve,ecdh_compute_key,0.8032505454279899
asn1_template_ex_d2i,ssl3_get_server_certificate,0.803250188197187
x509_name_canon,dh_main,0.8032493516420587
make_REQ,cms_RecipientInfo_pwri_crypt,0.8032485621324404
CMS_decrypt_set1_pkey,rsa_pkey_ctrl,0.8032482176411675
srp_main,tls13_exporter,0.8032472768149314
dtls1_send_client_certificate,rsa_pkey_ctrl,0.8032465770209511
BN_mod_exp_mont_word,PKCS7_signatureVerify,0.8032464780717676
PKCS12_key_gen_uni,aes_gcm_ctrl,0.8032457509197595
do_name_ex,ssl3_get_client_kex_gost,0.8032451708319732
PKCS5_pbkdf2_set,dsa_pub_decode,0.8032442719270406
dtls1_accept,ssl_get_new_session,0.8032441298166657
int_rsa_verify,tls13_client_finished_recv,0.8032422769328018
EVP_PBE_CipherInit,ssl3_get_client_certificate,0.8032416198192402
srp_main,UI_set_result,0.8032414133567976
ssl_check_srvr_ecc_cert_and_alg,tls_client_write_session,0.8032397048789326
pkcs7_main,ECPKParameters_print,0.8032395712381066
PKCS12_PBE_keyivgen,TXT_DB_read,0.8032375999649162
PKCS7_decrypt,print_stuff,0.8032374745207024
app_get_pass,BIO_get_accept_socket,0.8032370198376213
hwcrhk_mod_exp,EC_POINTs_mul,0.8032365481387223
copy_email,DES_enc_write,0.8032361108824588
dsa_sign_setup,pub_decode_gost01,0.8032353634722729
test,readpassphrase,0.8032352158920408
priv_decode_gost,pkey_gost01_sign,0.8032342088888791
ocsp_match_issuerid,ssl3_get_client_certificate,0.8032326396668266
OBJ_obj2txt,asn1_item_ex_combine_new,0.8032324057999559
unpack_revinfo,tls1_P_hash,0.8032317618120182
rsa_main,ASN1_item_ex_i2d,0.8032307771939309
pub_encode_gost01,CAST_ofb64_encrypt,0.8032298089230591
pub_encode_gost01,BF_ofb64_encrypt,0.8032298089230591
cswift_mod_exp,ecdsa_do_sign,0.8032296622190782
ASN1_item_verify,int_dup_ex_data,0.8032296214874464
query_responder,PKCS7_dataVerify,0.803229144358691
rsa_main,ssl_create_cipher_list,0.8032281897091702
OCSP_basic_verify,tls12_record_layer_mac,0.8032281824742596
c2i_ASN1_INTEGER,cms_RecipientInfo_kekri_decrypt,0.8032280828256998
PEM_ASN1_write_bio,ssl3_send_client_certificate,0.8032265060667942
process_responder,PKCS7_dataInit,0.8032258649092348
ocsp_main,OCSP_request_verify,0.8032235194628359
BN_nist_mod_521,tree_init,0.8032234339276526
ecdh_compute_key,tls12_record_layer_seal_record,0.8032231965249679
dh_main,dsa_main,0.803223018069759
verify_main,rsa_main,0.8032217105281287
verify_callback,sess_id_main,0.8032204571766608
do_body,ecdh_KDF_X9_63,0.8032198478151573
BN_hex2bn,rsa_cms_encrypt,0.8032198010787366
ssl_parse_clienthello_use_srtp_ext,EC_POINTs_mul,0.8032197098877789
ssl3_choose_cipher,readpassphrase,0.8032192128049858
ubsec_dsa_verify,CMS_decrypt_set1_pkey,0.8032192080392209
ec_asn1_group2parameters,dsa_builtin_paramgen,0.8032190586957209
ssl3_get_client_key_exchange,ECPKParameters_print,0.8032188876076651
BN_mod_exp_mont,socks_connect,0.8032188174331212
ssl3_client_hello,ssl3_read_bytes,0.8032185419877366
asn1_d2i_read_bio,asn1_template_ex_d2i,0.8032180293827962
crl_main,ssl_convert_sslv2_client_hello,0.8032176450969518
asn1_str2type,prompt_info,0.8032170060430835
BN_nist_mod_192,asn1_d2i_read_bio,0.8032166093644229
EVP_DecryptFinal_ex,generate_cookie_callback,0.8032161855846873
unpack_revinfo,CMS_SignerInfo_verify,0.8032153830686497
BN_mod_sqrt,ec_GFp_simple_set_Jprojective_coordinates_GFp,0.8032150961504756
BIO_accept,tls_client_read_session,0.8032143977557167
fmtint,do_updatedb,0.8032126091602997
ec_asn1_group2curve,parse_bag,0.803209800437564
verify_cookie_callback,pkcs7_decrypt_rinfo,0.8032080392170806
pkeyutl_main,dtls1_get_record,0.8032077930790757
ssl3_get_key_exchange,DES_ofb_encrypt,0.8032077631536767
certify_spkac,pkey_rsa_verify,0.8032071890477908
ubsec_dsa_verify,asn1_d2i_ex_primitive,0.8032069616006186
str_copy,add_cert_dir,0.8032066752322374
X509V3_extensions_print,ssl3_get_server_kex_ecdhe,0.8032059327521477
asn1_primitive_print,rsa_cms_decrypt,0.8032030792735236
init_ssl_connection,X509_REQ_print_ex,0.8032028514792215
pkcs8_main,ec_asn1_group2curve,0.8032021891297416
doit,b64_ctrl,0.8032016736741726
ssl_add_serverhello_tlsext,v2i_AUTHORITY_INFO_ACCESS,0.803201490899933
tls1_enc,policy_cache_new,0.8031970119687706
dsa_sig_print,PKCS5_PBE_keyivgen,0.8031948992311173
TXT_DB_read,asn1_set_seq_out,0.8031937425820425
int_rsa_verify,by_mem_ctrl,0.8031930395546998
ec_GFp_simple_dbl,ssl3_send_newsession_ticket,0.8031923504548659
HMAC_Init_ex,tree_init,0.8031921706539389
PKCS5_PBKDF2_HMAC,ssl3_get_client_kex_gost,0.8031907813881809
ec_asn1_parameters2group,tls12_record_layer_seal_record_protected_aead,0.8031905411835829
ssl3_check_cert_and_algorithm,CMS_SignerInfo_verify_content,0.8031903421691208
PKCS5_pbkdf2_set,RSA_eay_private_decrypt,0.8031890605472802
ecparam_main,CMS_SignerInfo_sign,0.8031885324169721
cms_RecipientInfo_kekri_encrypt,ecdh_cms_set_shared_info,0.8031881139859577
fmtfp,ca_main,0.8031877948143122
ssl_parse_serverhello_tlsext,tls13_client_certificate_recv,0.8031874615448622
CMS_decrypt_set1_pkey,pkeyutl_main,0.8031867549274534
password_callback,ssl3_send_client_verify_ec,0.8031863872772207
dtls1_get_message_fragment,tls12_record_layer_seal_record_protected_aead,0.8031857837755235
int_rsa_verify,do_revoke,0.8031849268899945
CMS_add1_signer,cms_RecipientInfo_pwri_crypt,0.8031835466097206
process_pci_value,do_passwd,0.8031825032764672
SXNET_add_id_INTEGER,cms_SignerInfo_content_sign,0.8031822516130269
PKCS7_RECIP_INFO_set,PEM_read_bio_PrivateKey,0.8031820045407205
c2i_ASN1_OBJECT,ec_asn1_group2curve,0.8031817241089467
query_responder,TS_RESP_check_request,0.8031811241309955
engine_main,ssl3_output_cert_chain,0.8031810100876886
ssleay_rand_bytes,PKCS7_dataDecode,0.8031797708723685
do_name_ex,asn1_item_print_ctx,0.8031792167757525
X509_print_ex,ssl_convert_sslv2_client_hello,0.8031786748787082
BN_mod_exp_mont_word,OBJ_obj2txt,0.803178403529766
ASN1_verify,ecdh_compute_key,0.8031774239083174
ssl_parse_clienthello_tlsext,args_verify,0.8031767624781267
ubsec_dh_generate_key,ssl_get_auto_dh,0.8031758610218036
x509_name_ex_d2i,BN_mod_exp_mont_consttime,0.8031741706166586
BN_mod_exp2_mont,int_TS_RESP_verify_token,0.8031741215602963
CRYPTO_gcm128_decrypt_ctr32,dsaparam_main,0.803173494569678
pkey_rsa_verify,ssl3_get_server_kex_ecdhe,0.8031733468206901
PKCS7_verify,__b64_pton,0.803170956696907
PKCS12_parse,TS_RESP_sign,0.8031689060141749
asn1parse_main,BN_hex2bn,0.8031670752094295
do_body,cms_RecipientInfo_ktri_encrypt,0.8031667837126902
pkey_GOST94cp_encrypt,ASN1_item_sign_ctx,0.8031657473325691
asn1parse_main,do_print_ex,0.8031656303780932
genrsa_main,spkac_main,0.8031647233866738
BIO_accept,CRYPTO_xts128_encrypt,0.8031644500379786
pkcs12_main,tls12_record_layer_open_record_protected_cipher,0.8031630094562361
dgst_main,tls12_record_layer_mac,0.8031612881186037
WHIRLPOOL_BitUpdate,BN_mod_exp_mont_consttime,0.8031597461659001
TS_check_status_info,ssl3_send_client_verify_ec,0.8031588148650634
dtls1_send_client_key_exchange,cert_status_cb,0.8031582765451972
BN_nist_mod_521,ec_GFp_simple_point2oct,0.803157332889884
tls1_cbc_remove_padding,ecdh_cms_encrypt,0.8031571709472838
BN_mod_sqrt,dsa_sig_print,0.8031541133613922
internal_curve_test,compute_wNAF,0.8031493719498702
NETSCAPE_SPKI_print,asn1_check_tlen,0.803149132979098
CMS_SignerInfo_sign,CMS_SignerInfo_verify_content,0.8031483256949806
ubsec_dsa_verify,main,0.8031466410630732
X509V3_EXT_print,c2i_ASN1_INTEGER,0.8031459311591289
int_rsa_verify,X509_print_ex,0.8031454209872283
CMS_sign_receipt,X509_print_ex,0.8031453399945518
DES_enc_read,do_updatedb,0.8031445317665316
CRYPTO_ctr128_encrypt_ctr32,BN_div_internal,0.8031443080646175
pkey_rsa_sign,rsa_cms_encrypt,0.8031435188118992
RSA_verify_PKCS1_PSS_mgf1,certify_cert,0.8031433030038999
PEM_X509_INFO_write_bio,genpkey_main,0.803140259024574
pkcs7_main,tls_keypair_to_pkey,0.8031389950720467
asn1_template_ex_d2i,ssl3_read_bytes,0.8031374640371662
ec_asn1_group2fieldid,do_x509_check,0.8031365098860268
ssl_parse_serverhello_use_srtp_ext,x509_name_encode,0.8031358782177443
dsa_builtin_paramgen,ocsp_main,0.8031355020243698
pkeyutl_main,RSA_padding_check_PKCS1_OAEP_mgf1,0.8031347627248071
hwcrhk_ctrl,certify_spkac,0.8031343710104892
ssl_add_clienthello_use_srtp_ext,pkey_rsa_verifyrecover,0.8031303296120171
dtls1_send_server_key_exchange,BN_bn2dec,0.8031290133058102
dgst_main,ssl3_get_client_kex_dhe,0.8031265691694576
do_revoke,verify_cookie_callback,0.8031261629193517
char2_field_tests,SSL_SESSION_encode,0.8031260416400575
rsa_item_sign,CMS_sign_receipt,0.8031258836321615
main,rsa_main,0.8031252797736861
ec_asn1_group2curve,add_attribute_object,0.803124550098947
EC_KEY_check_key,ECPKParameters_print,0.8031241735656469
cca_rsa_sign,WHIRLPOOL_Final,0.8031232624293922
ssl_set_cert_masks,BN_div_internal,0.8031229190636247
cms_RecipientInfo_kekri_decrypt,c2i_ASN1_INTEGER,0.8031228346857977
OCSP_RESPONSE_print,tls13_server_finished_recv,0.8031222446666793
SRP_generate_server_master_secret,do_buf,0.8031221759316921
BN_kronecker,rsa_cms_encrypt,0.8031212855790583
dtls1_send_newsession_ticket,do_ssl3_write,0.8031209802020856
long_i2c,ssl3_check_cert_and_algorithm,0.803119489741708
RSA_verify_PKCS1_PSS_mgf1,dsa_pub_decode,0.8031179025013171
rand_main,ec_GFp_simple_mul_ct,0.8031171152473564
compute_wNAF,PKCS7_dataFinal,0.8031161465725168
ec_wNAF_mul,tls13_server_finished_recv,0.8031156532335704
X509_STORE_CTX_get1_issuer,X509_STORE_get1_crls,0.8031115119478857
ec_GFp_simple_add,tls12_record_layer_seal_record_protected_aead,0.8031111785579356
X509_REQ_print_ex,gendsa_main,0.803108852102641
ec_GF2m_simple_mul,asn1_template_print_ctx,0.8031086608305678
ts_main,do_dh_print,0.8031085692068063
args_verify,add_cert_dir,0.8031052075718021
priv_decode_gost,do_generate,0.8031030934801029
asn1_template_noexp_d2i,BN_mod_exp_mont_consttime,0.8031015929334097
pub_encode_gost94,ASN1_time_parse,0.8031014363815138
x509_certify,tls12_record_layer_ccs_cipher,0.8031004989434576
BN_kronecker,int_rsa_verify,0.8030997059563368
dhparam_main,tls13_server_certificate_verify_recv,0.8030977685997656
dhparam_main,tls13_client_certificate_verify_recv,0.8030977685997656
dtls1_send_server_key_exchange,PEM_do_header,0.8030973662924445
